#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,mi,ft
2022,6,24,12,20,215,5.5,6.7,99,99,99,999,1012.3,13.7,16.4,13.4,99,99
2022,6,24,12,30,206,6.5,8.1,99,99,99,999,1012.2,13.7,16.4,13.4,99,99
2022,6,24,12,40,214,6.2,7.8,0.88,5.26,4.19,268,1012.3,13.6,16.4,13.3,99,99
2022,6,24,12,50,210,6,7.6,99,99,99,999,1012.4,13.6,16.4,13.3,99,99
2022,6,24,13,0,209,5.6,7,99,99,99,999,1012.5,13.6,16.4,13.3,99,99
2022,6,24,13,10,210,5.8,7.1,99,99,99,999,1012.4,13.6,16.4,13.3,99,99
2022,6,24,13,20,208,5.7,7.3,99,99,99,999,1012.4,13.5,16.4,13.2,99,99
2022,6,24,13,30,215,4.9,6.4,99,99,99,999,1012.5,13.7,16.4,13.4,99,99
2022,6,24,13,40,216,4.6,5.9,0.86,5,4.25,261,1012.6,13.9,16.4,13.7,99,99
2022,6,24,13,50,213,5.1,6.3,99,99,99,999,1012.6,14.1,16.4,13.9,99,99
2022,6,24,14,0,213,5.7,7.2,99,99,99,999,1012.6,14.1,16.4,13.9,99,99
2022,6,24,14,10,213,5.7,7.1,99,99,99,999,1012.6,14.2,999,14,99,99
2022,6,24,14,20,212,5.4,7,99,99,99,999,1012.7,14.2,16.4,14,99,99
2022,6,24,14,30,214,5.2,6.3,99,99,99,999,1012.8,14.4,16.5,14.1,99,99
2022,6,24,14,40,219,5.1,6.9,0.79,9.09,4.38,260,1012.8,14.4,16.5,14.1,99,99
2022,6,24,14,50,226,4.8,5.9,99,99,99,999,1012.9,14.4,16.5,14.1,99,99
2022,6,24,15,0,226,4.7,5.9,99,99,99,999,1013.1,14.3,16.5,14,99,99
2022,6,24,15,10,225,4.4,5.6,99,99,99,999,1013.1,14.3,16.5,14,99,99
2022,6,24,15,20,225,3.8,5,99,99,99,999,1013.1,14.3,16.5,14,99,99
2022,6,24,15,30,221,4.4,5.4,99,99,99,999,1013.1,14.3,16.5,14,99,99
2022,6,24,15,40,223,4.5,5.9,0.76,10,4.4,269,1013.2,14.3,16.5,14,99,99
2022,6,24,15,50,218,4,5.3,99,99,99,999,1013.4,14.3,16.5,14,99,99
2022,6,24,16,0,216,3.2,4.9,99,99,99,999,1013.5,14.3,16.5,14,99,99
2022,6,24,16,10,219,3.2,4.3,99,99,99,999,1013.5,14.4,16.5,14.1,99,99
2022,6,24,16,20,217,3.9,5,99,99,99,999,1013.4,14.4,16.5,14.1,99,99
2022,6,24,16,30,207,4.6,5.8,99,99,99,999,1013.2,14.4,16.5,14.1,99,99
2022,6,24,16,40,202,5.2,6.4,0.67,10,4.31,261,1013.2,14.4,16.5,14.1,99,99
2022,6,24,16,50,199,5.3,6.5,99,99,99,999,1013.2,14.4,16.5,14.1,99,99
2022,6,24,17,0,204,5.2,6.3,99,99,99,999,1013.2,14.6,16.5,14.3,99,99
2022,6,24,17,10,207,5.2,6.4,99,99,99,999,1013.3,14.7,16.6,14.4,99,99
2022,6,24,17,20,207,4.8,6.5,99,99,99,999,1013.4,14.8,16.6,14.5,99,99
2022,6,24,17,30,216,4,5.5,99,99,99,999,1013.5,15,16.6,14.7,99,99
2022,6,24,17,40,236,4,4.9,0.67,9.09,4.25,278,1013.4,15,16.6,14.7,99,99
2022,6,24,17,50,240,3.7,4.8,99,99,99,999,1013.5,15,16.6,14.7,99,99
2022,6,24,18,0,242,3.7,4.9,99,99,99,999,1013.6,15,16.6,14.7,99,99
2022,6,24,18,10,246,3.6,4.8,99,99,99,999,1013.7,15.1,16.6,14.8,99,99
2022,6,24,18,20,262,4.3,5.3,99,99,99,999,1013.7,15.1,16.6,14.7,99,99
2022,6,24,18,30,269,4.5,5.6,99,99,99,999,1013.7,15,16.6,14.6,99,99
2022,6,24,18,40,284,4.4,5.4,0.64,10,4.53,292,1013.7,14.9,16.7,14.5,99,99
2022,6,24,18,50,285,4.4,5.6,99,99,99,999,1013.7,15,16.7,14.6,99,99
2022,6,24,19,0,289,4.4,5.9,99,99,99,999,1013.7,15,16.7,14.6,99,99
2022,6,24,19,10,282,4.9,5.9,99,99,99,999,1013.8,15,16.7,14.5,99,99
2022,6,24,19,20,273,4.6,5.7,99,99,99,999,1013.9,15.1,16.7,14.6,99,99
2022,6,24,19,30,266,4.7,5.6,99,99,99,999,1013.8,15,16.7,14.5,99,99
2022,6,24,19,40,272,4.4,5.6,0.61,16,4.43,252,1013.7,15,16.7,14.5,99,99
2022,6,24,19,50,268,4.4,5.4,99,99,99,999,1013.7,14.8,16.7,14.3,99,99
2022,6,24,20,0,261,4.3,5.3,99,99,99,999,1013.7,14.6,16.7,14.1,99,99
2022,6,24,20,10,261,4.5,5.5,99,99,99,999,1013.6,14.5,16.7,13.9,99,99
2022,6,24,20,20,271,4.5,5.8,99,99,99,999,1013.6,14.3,16.8,13.8,99,99
2022,6,24,20,30,269,4.3,5.2,99,99,99,999,1013.4,14.3,16.8,13.7,99,99
2022,6,24,20,40,268,4.5,5.8,0.6,17.39,3.93,89,1013.3,14.3,16.8,13.8,99,99
2022,6,24,20,50,272,4.9,6.5,99,99,99,999,1013.1,14.1,16.8,13.5,99,99
2022,6,24,21,0,273,5.4,6.4,99,99,99,999,1013.1,14.2,16.8,13.6,99,99
2022,6,24,21,10,271,5.4,6.6,99,99,99,999,1013,14.2,16.8,13.6,99,99
2022,6,24,21,20,265,5.9,7.2,99,99,99,999,1013,14.3,16.8,13.7,99,99
2022,6,24,21,30,271,6,7.4,99,99,99,999,1013,14.2,16.8,13.6,99,99
2022,6,24,21,40,275,6.5,7.6,0.67,10,3.93,278,1012.8,14.3,16.8,13.7,99,99
2022,6,24,21,50,273,6.9,9,99,99,99,999,1012.8,14.3,16.8,13.7,99,99
2022,6,24,22,0,275,7.1,8.9,99,99,99,999,1012.8,14.4,16.8,13.8,99,99
2022,6,24,22,10,274,7.1,8.7,99,99,99,999,1012.7,14.5,16.8,13.9,99,99
2022,6,24,22,20,274,7.6,9.4,99,99,99,999,1012.6,14.5,16.8,13.9,99,99
2022,6,24,22,30,273,7.7,9,99,99,99,999,1012.6,14.3,16.8,13.7,99,99
2022,6,24,22,40,266,7.7,9.5,0.8,16,3.75,297,1012.5,14.4,16.8,13.8,99,99
2022,6,24,22,50,268,7.3,8.9,99,99,99,999,1012.4,14.5,16.8,13.9,99,99
2022,6,24,23,0,272,7.6,9.4,99,99,99,999,1012.4,14.6,16.8,13.9,99,99
2022,6,24,23,10,277,7.2,8.5,99,99,99,999,1012.4,14.7,16.8,14,99,99
2022,6,24,23,20,273,7.4,9,99,99,99,999,1012.2,14.6,16.8,13.8,99,99
2022,6,24,23,30,271,7.4,8.7,99,99,99,999,1012,14.6,16.8,13.8,99,99
2022,6,24,23,40,266,7.2,9,0.93,4,3.73,268,1012.1,14.7,16.8,13.8,99,99
2022,6,24,23,50,270,7.1,8.6,99,99,99,999,1012,14.7,16.8,13.8,99,99
2022,6,25,0,0,267,7.1,8.6,99,99,99,999,1011.9,14.8,16.7,13.8,99,99
2022,6,25,0,10,264,7.4,8.8,99,99,99,999,1011.9,14.8,16.7,13.8,99,99
2022,6,25,0,20,263,7.4,9.4,99,99,99,999,1011.8,14.8,16.7,13.8,99,99
2022,6,25,0,30,262,7.6,9.5,99,99,99,999,1011.7,14.8,16.7,13.9,99,99
2022,6,25,0,40,261,7.8,9.5,0.97,4,3.84,273,1011.7,14.8,16.7,13.9,99,99
2022,6,25,0,50,269,7.9,9.5,99,99,99,999,1011.6,14.7,16.7,13.8,99,99
2022,6,25,1,0,268,7.6,9.2,99,99,99,999,1011.5,14.8,16.7,13.9,99,99
2022,6,25,1,10,270,7.2,8.9,99,99,99,999,1011.6,14.8,16.7,14,99,99
2022,6,25,1,20,268,7.5,8.9,99,99,99,999,1011.5,14.8,16.7,13.9,99,99
2022,6,25,1,30,275,7.2,8.7,99,99,99,999,1011.5,14.7,16.7,13.9,99,99
2022,6,25,1,40,267,7.1,8.6,0.99,4,3.76,265,1011.6,14.7,16.7,13.9,99,99
2022,6,25,1,50,262,6.8,8,99,99,99,999,1011.6,14.7,16.7,13.9,99,99
2022,6,25,2,0,262,6.8,8.6,99,99,99,999,1011.7,14.7,16.7,13.9,99,99
2022,6,25,2,10,268,6.9,8.5,99,99,99,999,1011.8,14.5,16.7,13.7,99,99
2022,6,25,2,20,263,7,9.4,99,99,99,999,1011.8,14.6,16.7,13.9,99,99
2022,6,25,2,30,263,6.7,8.5,99,99,99,999,1011.8,14.7,16.6,13.9,99,99
2022,6,25,2,40,262,7,9,0.97,4.17,3.84,271,1011.8,14.6,16.6,13.8,99,99
2022,6,25,2,50,266,7.2,8.6,99,99,99,999,1011.8,14.6,16.6,13.8,99,99
2022,6,25,3,0,269,6.8,8.7,99,99,99,999,1011.9,14.6,16.6,13.9,99,99
2022,6,25,3,10,268,7.1,8.6,99,99,99,999,1011.9,14.5,16.6,13.8,99,99
2022,6,25,3,20,265,6.8,8.2,99,99,99,999,1011.9,14.5,16.6,13.8,99,99
2022,6,25,3,30,265,6.9,8.7,99,99,99,999,1011.9,14.5,16.6,13.8,99,99
2022,6,25,3,40,268,6.8,8.7,0.97,4.76,4.03,274,1011.8,14.5,16.5,13.8,99,99
2022,6,25,3,50,259,7.2,8.8,99,99,99,999,1011.9,14.6,16.5,13.9,99,99
2022,6,25,4,0,263,7,8.6,99,99,99,999,1012,14.5,16.5,13.8,99,99
2022,6,25,4,10,260,7.1,8.7,99,99,99,999,1012.1,14.6,16.5,14,99,99
2022,6,25,4,20,250,7.3,8.8,99,99,99,999,1012.3,14.5,16.5,13.8,99,99
2022,6,25,4,30,254,6.8,8.7,99,99,99,999,1012.3,14.5,16.5,13.9,99,99
2022,6,25,4,40,248,7.2,9,0.99,4.76,3.95,271,1012.4,14.4,16.5,13.7,99,99
2022,6,25,4,50,253,7.1,8.3,99,99,99,999,1012.5,14.5,16.5,13.9,99,99
2022,6,25,5,0,252,7.1,8.2,99,99,99,999,1012.6,14.5,16.4,13.8,99,99
2022,6,25,5,10,260,6.3,8,99,99,99,999,1012.8,14.5,16.4,13.8,99,99
2022,6,25,5,20,265,6.3,7.6,99,99,99,999,1012.7,14.5,16.4,13.8,99,99
2022,6,25,5,30,262,5.6,6.8,99,99,99,999,1012.8,14.6,16.4,13.9,99,99
2022,6,25,5,40,259,5.5,6.9,1.01,5,3.98,267,1012.9,14.6,16.4,13.9,99,99
2022,6,25,5,50,260,5.4,7.3,99,99,99,999,1012.9,14.6,16.4,13.9,99,99
2022,6,25,6,0,264,5.4,7.2,99,99,99,999,1012.9,14.5,16.4,13.7,99,99
2022,6,25,6,10,253,5.4,6.5,99,99,99,999,1012.8,14.4,16.4,13.7,99,99
2022,6,25,6,20,255,5.7,7.4,99,99,99,999,1012.7,14.4,16.4,13.7,99,99
2022,6,25,6,30,255,5.5,6.7,99,99,99,999,1012.7,14.3,16.4,13.7,99,99
2022,6,25,6,40,256,5,6.5,1.02,5,4.14,271,1012.7,14.3,16.4,13.7,99,99
2022,6,25,6,50,255,4.8,6.8,99,99,99,999,1012.8,14.3,16.4,13.7,99,99
2022,6,25,7,0,254,4.8,6.6,99,99,99,999,1012.7,14.3,16.4,13.7,99,99
2022,6,25,7,10,256,5.1,6.6,99,99,99,999,1012.8,14.2,16.4,13.6,99,99
2022,6,25,7,20,260,5.3,6.7,99,99,99,999,1012.8,14.2,16.4,13.6,99,99
2022,6,25,7,30,258,5.2,6.6,99,99,99,999,1012.8,14.1,16.4,13.6,99,99
2022,6,25,7,40,255,4.8,6.6,0.87,4.76,4.14,266,1012.8,14.1,16.4,13.6,99,99
2022,6,25,7,50,261,4.9,6.4,99,99,99,999,1012.7,14.2,16.4,13.7,99,99
2022,6,25,8,0,251,5,6.6,99,99,99,999,1012.7,14.2,16.4,13.7,99,99
2022,6,25,8,10,248,5.2,6.6,99,99,99,999,1012.6,14.1,16.4,13.6,99,99
2022,6,25,8,20,255,4.8,6.6,99,99,99,999,1012.6,14,16.4,13.5,99,99
2022,6,25,8,30,257,4.8,6.4,99,99,99,999,1012.6,14,16.3,13.5,99,99
2022,6,25,8,40,250,4.9,6.5,0.89,4.76,4.03,254,1012.6,14,16.3,13.5,99,99
2022,6,25,8,50,251,5.2,7.1,99,99,99,999,1012.5,14,16.3,13.5,99,99
2022,6,25,9,0,247,5.7,7.4,99,99,99,999,1012.4,13.9,16.3,13.4,99,99
2022,6,25,9,10,251,5.6,7.1,99,99,99,999,1012.4,14,16.3,13.6,99,99
2022,6,25,9,20,254,5.7,7,99,99,99,999,1012.4,13.9,16.3,13.5,99,99
2022,6,25,9,30,255,5.5,6.6,99,99,99,999,1012.4,13.9,16.3,13.5,99,99
2022,6,25,9,40,245,5.2,6.6,0.92,4.76,4.01,270,1012.4,13.9,16.3,13.6,99,99
2022,6,25,9,50,249,5.2,6.5,99,99,99,999,1012.6,13.9,16.3,13.6,99,99
2022,6,25,10,0,245,5.2,6.5,99,99,99,999,1012.6,13.8,16.3,13.5,99,99
2022,6,25,10,10,240,4.9,6.5,99,99,99,999,1012.7,13.9,16.3,13.6,99,99
2022,6,25,10,20,236,4.9,6.1,99,99,99,999,1012.7,13.8,16.3,13.5,99,99
2022,6,25,10,30,232,4.6,5.9,99,99,99,999,1012.6,13.8,16.3,13.5,99,99
2022,6,25,10,40,229,4.9,6,0.87,4.76,3.88,277,1012.8,13.8,16.3,13.6,99,99
2022,6,25,10,50,226,4.9,6.1,99,99,99,999,1012.8,13.6,16.3,13.3,99,99
2022,6,25,11,0,225,4.1,5.4,99,99,99,999,1012.8,13.6,16.3,13.4,99,99
2022,6,25,11,10,235,4.5,6.3,99,99,99,999,1012.9,13.5,16.3,13.3,99,99
2022,6,25,11,20,225,4.2,5.1,99,99,99,999,1012.9,13.6,16.3,13.4,99,99
2022,6,25,11,30,217,4.1,5.1,99,99,99,999,1012.9,13.7,16.3,13.5,99,99
2022,6,25,11,40,212,3.3,4.5,0.81,4,3.94,271,1012.9,13.7,16.3,13.5,99,99
2022,6,25,11,50,216,3.6,5,99,99,99,999,1012.8,14,16.3,13.8,99,99
2022,6,25,12,0,246,3.3,4.5,99,99,99,999,1012.9,14.1,16.3,13.9,99,99
2022,6,25,12,10,248,2.5,4.5,99,99,99,999,1012.7,14.2,16.3,14.1,99,99
2022,6,25,12,20,226,3.3,4.7,99,99,99,999,1012.8,14.3,16.3,14.2,99,99
2022,6,25,12,30,240,2.5,4.1,99,99,99,999,1013,14.3,16.3,14.1,99,99
2022,6,25,12,40,233,2.2,3.4,0.7,4.55,4.03,251,1012.9,14.4,16.3,14.2,99,99
2022,6,25,12,50,235,3.1,4.4,99,99,99,999,1013,14.4,16.4,14.2,99,99
2022,6,25,13,0,250,2.8,3.9,99,99,99,999,1013,14.3,16.4,14.1,99,99
2022,6,25,13,10,242,2.8,4,99,99,99,999,1013,14.3,16.4,14.1,99,99
2022,6,25,13,20,234,3.1,4.4,99,99,99,999,1013.1,14.3,16.4,14.1,99,99
2022,6,25,13,30,224,2.9,4,99,99,99,999,1013.1,14.2,16.4,14,99,99
2022,6,25,13,40,225,2.6,3.7,0.6,4,4.05,251,1013.1,14.1,16.4,13.9,99,99
2022,6,25,13,50,209,2.6,3.5,99,99,99,999,1013.2,14,16.4,13.8,99,99
2022,6,25,14,0,209,2.1,3,99,99,99,999,1013.2,13.9,16.4,13.7,99,99
2022,6,25,14,10,187,1,2,99,99,99,999,1013.3,13.8,16.4,13.6,99,99
2022,6,25,14,20,195,0.8,2.3,99,99,99,999,1013.4,13.9,16.4,13.7,99,99
2022,6,25,14,30,140,0.8,1.9,99,99,99,999,1013.4,14,16.5,13.8,99,99
2022,6,25,14,40,164,2.2,3.8,0.59,4.35,4.16,265,1013.6,14.1,16.5,13.9,99,99
2022,6,25,14,50,180,1.9,3.2,99,99,99,999,1013.7,14,16.5,13.8,99,99
2022,6,25,15,0,165,1.1,2.1,99,99,99,999,1013.8,14.1,16.5,13.9,99,99
2022,6,25,15,10,192,1.7,3.3,99,99,99,999,1013.9,14.2,16.5,14,99,99
2022,6,25,15,20,192,2.1,3.3,99,99,99,999,1014.1,14.2,16.5,14,99,99
2022,6,25,15,30,195,3.4,5.1,99,99,99,999,1014.2,14.5,16.5,14.3,99,99
2022,6,25,15,40,207,4.2,5.4,0.59,16,4.18,278,1014.2,14.4,16.5,14.2,99,99
2022,6,25,15,50,215,3.7,4.9,99,99,99,999,1014.4,14.3,16.5,14.1,99,99
2022,6,25,16,0,208,4,5.3,99,99,99,999,1014.5,14.4,16.5,14.2,99,99
2022,6,25,16,10,205,4.1,5.4,99,99,99,999,1014.5,14.3,16.6,14,99,99
2022,6,25,16,20,200,4.3,5.3,99,99,99,999,1014.6,14.3,16.6,14,99,99
2022,6,25,16,30,197,4.5,5.6,99,99,99,999,1014.8,14.4,16.6,14.1,99,99
2022,6,25,16,40,210,4.5,5.6,0.61,16,3.99,293,1014.8,14.3,16.7,14,99,99
2022,6,25,16,50,207,4.4,5.5,99,99,99,999,1014.8,14.3,16.7,13.9,99,99
2022,6,25,17,0,209,3.8,5,99,99,99,999,1014.8,14.2,16.7,13.8,99,99
2022,6,25,17,10,208,3.9,5.4,99,99,99,999,1014.8,14.2,16.7,13.8,99,99
2022,6,25,17,20,216,3.7,4.4,99,99,99,999,1014.7,14.3,16.7,13.9,99,99
2022,6,25,17,30,221,3,4,99,99,99,999,1014.6,14.4,16.7,13.9,99,99
2022,6,25,17,40,224,3.1,3.8,0.52,7.69,4.23,261,1014.7,14.3,16.8,13.8,99,99
2022,6,25,17,50,226,3,3.8,99,99,99,999,1014.8,14.4,16.8,13.8,99,99
2022,6,25,18,0,226,3.2,3.9,99,99,99,999,1014.9,14.5,16.8,13.9,99,99
2022,6,25,18,10,233,3.2,3.9,99,99,99,999,1014.9,14.5,16.8,13.9,99,99
2022,6,25,18,20,229,3.3,4.3,99,99,99,999,1014.8,14.5,16.9,13.9,99,99
2022,6,25,18,30,230,3.4,4.4,99,99,99,999,1015,14.5,16.9,13.9,99,99
2022,6,25,18,40,230,3.9,5.2,0.55,14.81,4.76,247,1014.9,14.5,16.9,13.8,99,99
2022,6,25,18,50,233,4.1,5.6,99,99,99,999,1015,14.5,16.9,13.8,99,99
2022,6,25,19,0,240,3.9,4.9,99,99,99,999,1014.9,14.6,16.9,13.9,99,99
2022,6,25,19,10,238,3.8,5,99,99,99,999,1014.9,14.7,17,14,99,99
2022,6,25,19,20,243,3.8,4.9,99,99,99,999,1014.9,14.8,17,14.1,99,99
2022,6,25,19,30,242,4.1,5.5,99,99,99,999,1014.9,14.9,17,14.2,99,99
2022,6,25,19,40,248,3.8,5.2,0.52,6.67,4.85,273,1014.8,15,17,14.2,99,99
2022,6,25,19,50,266,3.7,4.6,99,99,99,999,1014.8,15.1,17,14.3,99,99
2022,6,25,20,0,264,4,5.1,99,99,99,999,1014.8,15,17.1,14.1,99,99
2022,6,25,20,10,270,4.4,6,99,99,99,999,1014.8,15,17.1,14.1,99,99
2022,6,25,20,20,275,4.5,5.7,99,99,99,999,1014.5,15.3,17.1,14.4,99,99
2022,6,25,20,30,281,4.6,6.1,99,99,99,999,1014.6,15.4,17.1,14.5,99,99
2022,6,25,20,40,275,4.9,5.9,0.52,16,4.72,181,1014.6,15.3,17.1,14.4,99,99
2022,6,25,20,50,275,5.2,6.4,99,99,99,999,1014.5,15.2,17.1,14.3,99,99
2022,6,25,21,0,271,5.1,6.4,99,99,99,999,1014.5,15.2,17.1,14.3,99,99
2022,6,25,21,10,265,5.5,6.6,99,99,99,999,1014.4,15,17.1,14.1,99,99
2022,6,25,21,20,272,5.5,6.8,99,99,99,999,1014.2,14.8,17,13.9,99,99
2022,6,25,21,30,265,5.9,7.7,99,99,99,999,1014.2,14.6,17,13.7,99,99
2022,6,25,21,40,272,6.1,7.2,0.59,14.81,3.92,228,1014.2,14.6,17,13.7,99,99
2022,6,25,21,50,270,6,7.4,99,99,99,999,1014.2,14.6,17,13.7,99,99
2022,6,25,22,0,266,6.2,7.9,99,99,99,999,1014.2,14.7,17,13.8,99,99
2022,6,25,22,10,268,6.2,7.7,99,99,99,999,1014,14.6,17,13.7,99,99
2022,6,25,22,20,267,6.6,8.2,99,99,99,999,1013.9,14.7,17,13.8,99,99
2022,6,25,22,30,269,6.8,8.1,99,99,99,999,1013.8,14.8,17,13.9,99,99
2022,6,25,22,40,264,6.9,8.1,0.74,16,3.65,319,1013.6,14.9,17,14,99,99
2022,6,25,22,50,270,7.2,8.8,99,99,99,999,1013.5,14.9,17,13.9,99,99
2022,6,25,23,0,269,7.3,9.1,99,99,99,999,1013.4,14.9,17,14,99,99
2022,6,25,23,10,271,7.7,9.2,99,99,99,999,1013.3,14.8,17.1,13.9,99,99
2022,6,25,23,20,268,7.6,9.4,99,99,99,999,1013.3,14.9,17.1,13.9,99,99
2022,6,25,23,30,264,7.3,8.9,99,99,99,999,1013.2,14.9,17.1,13.9,99,99
2022,6,25,23,40,264,7.2,8.6,0.85,3.33,3.59,265,1013.1,15,17.1,14,99,99
2022,6,25,23,50,262,7.1,8.6,99,99,99,999,1013.1,15.1,17.1,14,99,99
2022,6,26,0,0,257,6.6,8.1,99,99,99,999,1013,15.1,17.1,14,99,99
2022,6,26,0,10,254,7.1,8.4,99,99,99,999,1012.9,15.2,17.1,14,99,99
2022,6,26,0,20,253,7,8.3,99,99,99,999,1012.9,15.2,17,14,99,99
2022,6,26,0,30,253,7.1,8.2,99,99,99,999,1012.9,15.2,17,13.9,99,99
2022,6,26,0,40,250,7.1,8.5,0.88,4,3.73,272,1012.9,15.3,17,14,99,99
2022,6,26,0,50,253,7.1,8.6,99,99,99,999,1012.6,15.3,17,14,99,99
2022,6,26,1,0,246,7.1,8.2,99,99,99,999,1012.6,15.4,17,14,99,99
2022,6,26,1,10,247,7.1,8.9,99,99,99,999,1012.6,15.4,17,14,99,99
2022,6,26,1,20,244,7.1,8.3,99,99,99,999,1012.6,15.4,17,13.9,99,99
2022,6,26,1,30,249,7,8.4,99,99,99,999,1012.6,15.5,17,14.1,99,99
2022,6,26,1,40,250,7.1,9.2,0.92,4.55,3.82,269,1012.6,15.5,17,14.1,99,99
2022,6,26,1,50,247,7.2,8.7,99,99,99,999,1012.6,15.5,17,14.1,99,99
2022,6,26,2,0,249,7.5,8.6,99,99,99,999,1012.7,15.4,17,13.9,99,99
2022,6,26,2,10,249,7.2,8.6,99,99,99,999,1012.6,15.5,17,14.1,99,99
2022,6,26,2,20,250,7.1,8.6,99,99,99,999,1012.6,15.4,17,14,99,99
2022,6,26,2,30,251,7.2,9,99,99,99,999,1012.6,15.4,17,14,99,99
2022,6,26,2,40,250,7.3,9,0.97,4.76,3.92,276,1012.6,15.3,17,13.9,99,99
2022,6,26,2,50,250,7.1,8.6,99,99,99,999,1012.6,15.3,17,13.9,99,99
2022,6,26,3,0,249,6.7,8.1,99,99,99,999,1012.6,15.3,17,14,99,99
2022,6,26,3,10,246,7.1,8.5,99,99,99,999,1012.5,15.2,16.9,13.9,99,99
2022,6,26,3,20,252,7,8.6,99,99,99,999,1012.7,15.2,16.9,14,99,99
2022,6,26,3,30,254,7.2,9,99,99,99,999,1012.7,15.1,16.9,13.9,99,99
2022,6,26,3,40,257,6.9,8.9,1.03,5.56,4.07,274,1012.7,15.2,16.9,14.1,99,99
2022,6,26,3,50,255,6.6,8.3,99,99,99,999,1012.8,15.2,16.9,14.1,99,99
2022,6,26,4,0,255,6.8,8.2,99,99,99,999,1012.8,15.2,16.9,14,99,99
2022,6,26,4,10,255,7,8.6,99,99,99,999,1012.9,15.2,16.9,14.1,99,99
2022,6,26,4,20,252,6.8,8.6,99,99,99,999,1012.9,15.2,16.9,14.1,99,99
2022,6,26,4,30,246,6.9,8.5,99,99,99,999,1012.9,15.2,16.9,14.1,99,99
2022,6,26,4,40,249,7.2,9.1,1.23,4.55,4.25,271,1013.1,15.2,16.9,14.1,99,99
2022,6,26,4,50,250,7.4,8.9,99,99,99,999,1013.2,15.2,16.9,14.1,99,99
2022,6,26,5,0,252,7.7,9.4,99,99,99,999,1013.3,15.2,16.9,14.1,99,99
2022,6,26,5,10,254,7.6,9.5,99,99,99,999,1013.4,15.2,16.9,14.1,99,99
2022,6,26,5,20,254,7.2,8.5,99,99,99,999,1013.4,15.2,16.9,14,99,99
2022,6,26,5,30,257,7.3,8.9,99,99,99,999,1013.6,15.2,16.9,14,99,99
2022,6,26,5,40,255,7.1,8.9,1.23,5.56,4.28,267,1013.6,15.3,16.9,14.1,99,99
2022,6,26,5,50,254,7.2,8.7,99,99,99,999,1013.6,15.3,16.9,14.1,99,99
2022,6,26,6,0,252,7.3,8.7,99,99,99,999,1013.6,15.2,16.9,14,99,99
2022,6,26,6,10,248,7.3,8.6,99,99,99,999,1013.7,15.2,16.9,14,99,99
2022,6,26,6,20,248,7.1,8.7,99,99,99,999,1013.6,15.2,16.9,14,99,99
2022,6,26,6,30,249,6.8,8.1,99,99,99,999,1013.7,15.2,16.9,14,99,99
2022,6,26,6,40,248,6.7,8.2,1.11,5.56,4.2,257,1013.8,15.2,16.9,14,99,99
2022,6,26,6,50,248,6.8,8.3,99,99,99,999,1013.9,15.2,16.8,14.1,99,99
2022,6,26,7,0,248,6.5,7.9,99,99,99,999,1013.9,15.1,16.8,14,99,99
2022,6,26,7,10,247,5.8,7.1,99,99,99,999,1013.9,15.1,16.8,14,99,99
2022,6,26,7,20,246,5.7,7.5,99,99,99,999,1013.8,15.2,16.8,14.1,99,99
2022,6,26,7,30,247,6.4,7.8,99,99,99,999,1013.9,15.2,16.8,14.1,99,99
2022,6,26,7,40,246,6,7.6,1.13,5.26,4.37,269,1013.8,15.2,16.8,14.1,99,99
2022,6,26,7,50,242,6.1,7.6,99,99,99,999,1013.8,15.1,16.8,14.1,99,99
2022,6,26,8,0,235,6,7.2,99,99,99,999,1013.7,15.2,16.8,14.2,99,99
2022,6,26,8,10,238,5.5,6.6,99,99,99,999,1013.7,15.4,16.8,14.5,99,99
2022,6,26,8,20,243,5.5,6.7,99,99,99,999,1013.7,15.6,16.8,14.7,99,99
2022,6,26,8,30,249,5.5,6.5,99,99,99,999,1013.8,15.6,16.8,14.7,99,99
2022,6,26,8,40,252,5.2,6.5,1.1,5.88,4.29,274,1014,15.6,16.8,14.7,99,99
2022,6,26,8,50,249,5.3,6.5,99,99,99,999,1014.1,15.5,16.8,14.6,99,99
2022,6,26,9,0,242,5.6,7,99,99,99,999,1014,15.4,16.8,14.5,99,99
2022,6,26,9,10,240,5.9,7.5,99,99,99,999,1014,15.2,16.8,14.4,99,99
2022,6,26,9,20,239,6.5,8,99,99,99,999,1014,15.1,16.9,14.3,99,99
2022,6,26,9,30,241,6.1,7.4,99,99,99,999,1014,15,16.9,14.2,99,99
2022,6,26,9,40,234,6.3,7.3,1.07,5.88,4.38,268,1014,15,16.9,14.2,99,99
2022,6,26,9,50,226,6,7.2,99,99,99,999,1014.1,15,16.9,14.2,99,99
2022,6,26,10,0,217,6.2,7.4,99,99,99,999,1014,14.9,16.8,14.1,99,99
2022,6,26,10,10,216,6.6,7.7,99,99,99,999,1013.9,14.8,16.8,14.1,99,99
2022,6,26,10,20,213,6.3,7.6,99,99,99,999,1014.1,14.8,16.8,14.1,99,99
2022,6,26,10,30,211,5.8,7.1,99,99,99,999,1014.1,14.8,16.8,14.2,99,99
2022,6,26,10,40,206,5.5,6.5,1.05,5.56,4.19,259,1014.2,14.9,16.8,14.4,99,99
